ID,日付,開始時刻,終了時刻,タイトル,メモ,アカウント,アカウント名
d76cb61b-33da-4c8b-84f9-f17e7a80b7ba,2025-06-27,12:00:00,17:30:00,労基総会,,個人,
bf5d0c2f-e678-482c-985f-37d668aa543b,2025-07-09,09:00:00,15:45:00,給与計算,,会社,
ca95610c-01f5-432c-9a93-88beadeceb05,2025-06-25,12:00:00,16:30:00,北大阪セミナー,,個人,
bcd9382b-769f-4d65-a1a2-2b8772e22fa0,2025-06-25,12:00:00,13:00:00,労基総会,,user4,
19cbaebf-35ac-41bc-8f0c-360b89c5cf14,2025-06-24,12:00:00,16:30:00,北大阪セミナ,,,今中
506c6138-5740-4f12-8c47-67eba802d63b,2025-06-26,14:00:00,17:45:00,労基総会,,,今中
00a25bc1-392f-4a29-a9b9-324b49271025,2025-06-26,14:00:00,18:00:00,NBU監査,,,皆見電子
53a4b09d-91b2-4cf3-9d60-c10587e2989b,2025-06-27,15:00:00,18:00:00,労基総会,,今中,
97a9696f-a7f3-4549-a7ed-a88bd506b6c9,2025-06-27,14:00:00,18:15:00,千代田・能美防災監査,,皆見電子,
